tripId,filghtID
1,AZ6461
2,TG5949
3,ET1231
4,QF5533
5,QR6999
6,BA8525
7,KE5043
8,AV7854
9,AI1237
10,SQ2732
11,TG9392
12,NZ5236
13,ET6215
14,IB8895
15,AC8527
16,KE8927
17,AZ9888
18,BA4260
19,AA6647
20,SK4478
21,IB9152
22,IB3454
23,AZ4140
24,AC5992
25,LA8052
26,SQ1871
27,LH5166
28,IB1460
29,AF6875
30,QF4202
31,LH2616
32,SK8444
33,AA6299
34,AM7742
35,KL7820
36,BA3458
37,QR5497
38,QR6105
39,SA8899
40,WN3907
41,SK1612
42,ET1504
43,ET6876
44,KE3181
45,AV4699
46,AM9388
47,AZ1859
48,EK5011
49,NH5739
50,TG1360
51,AA4031
52,NZ2706
53,AV4699
54,AV4108
55,LH3292
56,IB2849
57,AA2865
58,QF4285
59,AF4630
60,ET1495
61,AA6513
62,WN4898
63,AC8903
64,AZ2418
65,CX5129
66,SA1191
67,WN1641
68,EK3851
69,QR6552
70,AA3272
71,AC5741
72,CX4495
73,CX6613
74,KL4284
75,KE1926
76,AF1510
77,SK9059
78,NZ2820
79,AM4620
80,SA3736
81,AI1298
82,AF9644
83,LH7990
84,AF2783
85,TG3333
86,AA1898
87,LA9565
88,SQ5245
89,WN2219
90,IB5603
91,WN2195
92,AC5480
93,EK8832
94,SQ4431
95,SK8133
96,DL4188
97,SA5091
98,DL5703
99,IB4367
100,SA2233
101,DL5999
102,WN2042
103,DL3040
104,AZ9404
105,BA6555
106,AM2579
107,NH8259
108,TG6065
109,QR8387
110,SQ9432
111,UA8281
112,QR5080
113,DL7492
114,BA2633
115,AA6647
116,AC5615
117,QF7073
118,ET8511
119,DL4343
120,UA9619
121,EK1892
122,NH7905
123,AI6256
124,BA2360
125,SK9881
126,UA9363
127,AF5963
128,LH3012
129,AV8368
130,ET5903
131,WN9450
132,NZ9000
133,CX7861
134,BA6368
135,WN4737
136,KL4926
137,DL9459
138,ET6681
139,SK1252
140,NH5344
141,AC3780
142,LH8953
143,LH8100
144,WN7040
145,BA2801
146,CX8117
147,AI2273
148,UA2598
149,LA2826
150,NZ2679
151,SK2256
152,WN9450
153,QR3629
154,AM4377
155,NH6772
156,CX6312
157,AA3272
158,QF1241
159,NH7905
160,AF1519
161,EK8611
162,KE3098
163,KL3949
164,DL8502
165,EK4642
166,KE8227
167,EK7931
168,TG5949
169,BA4860
170,SK9304
171,AF7177
172,LA5926
173,AC6923
174,CX9670
175,AC8541
176,WN7069
177,IB1115
178,NH7554
179,UA9630
180,EK9505
181,AI8875
182,NH4207
183,LA6064
184,ET5950
185,QF4930
186,LH6321
187,IB7772
188,TG7636
189,AA7899
190,IB4805
191,QR6930
192,QR6570
193,AA7865
194,AF5390
195,EK8073
196,UA7542
197,LA9766
198,AZ3842
199,ET5834
200,DL3040
201,CX6909
202,BA4184
203,WN5713
204,KL3471
205,AM5261
206,AV7364
207,TG7834
208,LA4827
209,AF9449
210,BA7948
211,NH8896
212,QR4142
213,AC1711
214,AZ7236
215,TG5187
216,NH6403
217,CX2731
218,SA8676
219,AC2304
220,ET5547
221,LA8837
222,NZ7915
223,SQ7171
224,TG6875
225,QR5172
226,KE1775
227,AC8696
228,UA9240
229,AA8853
230,AM6577
231,SQ9432
232,LA4220
233,IB3912
234,WN7777
235,LH8334
236,LA3026
237,TG8399
238,AF8349
239,SA2417
240,KE1327
241,NZ1420
242,IB5378
243,AF3301
244,AI4210
245,SQ2013
246,SA4830
247,ET8525
248,BA8817
249,KL1912
250,AM8041
251,WN7250
252,CX2657
253,EK1431
254,ET7092
255,WN7674
256,QF9921
257,SQ7113
258,DL3554
259,IB1163
260,LH3906
261,AF8227
262,AF1252
263,AV1831
264,AC8159
265,AI8395
266,AI1710
267,AF9700
268,NZ3563
269,QR5057
270,AA6821
271,WN9266
272,AA6703
273,CX4309
274,LA1827
275,IB7668
276,AA1824
277,KL6164
278,TG2617
279,AC8774
280,IB3260
281,LA5725
282,LH5409
283,NZ9950
284,AF5870
285,SA4381
286,AI2595
287,AV1894
288,ET2639
289,KE2765
290,SQ8523
291,EK3219
292,LH9806
293,SQ3494
294,EK9741
295,KE5476
296,AA2984
297,KE3610
298,AF9614
299,ET7552
300,AA7447
301,SQ4019
302,NH1801
303,IB3835
304,AI1813
305,AC9922
306,AF5854
307,SQ4120
308,AM1832
309,AZ4071
310,BA1785
311,UA8973
312,QF2099
313,LA4554
314,NZ5791
315,AZ2749
316,LH7681
317,SK3030
318,KL2024
319,KL3341
320,DL1925
321,TG9654
322,AI2823
323,SQ3494
324,AA2173
325,LA3180
326,EK5658
327,ET7697
328,AZ7021
329,AF7015
330,TG2245
331,AA5136
332,BA8830
333,DL8321
334,NH6825
335,KE5120
336,CX9568
337,NZ2873
338,AC3846
339,SK7017
340,DL4294
341,ET1495
342,KE4081
343,AV2988
344,SK9370
345,DL8764
346,ET6460
347,IB7758
348,QR7445
349,SK1999
350,ET3231
351,BA5886
352,KE9821
353,NZ5909
354,ET5950
355,EK2095
356,TG4168
357,AV3448
358,AV7494
359,AI8209
360,AV6517
361,SA9234
362,SK2088
363,AZ1133
364,AI5999
365,CX7799
366,QF2813
367,AV6920
368,LA3834
369,QF1241
370,SK9514
371,AA4410
372,BA9357
373,IB4707
374,AV2122
375,UA4657
376,AV5239
377,AV3392
378,DL8502
379,TG2442
380,BA8274
381,AZ6701
382,AZ6367
383,LH8821
384,QR9847
385,AC3232
386,WN9145
387,KE7076
388,BA7332
389,UA3568
390,AF9595
391,BA4740
392,DL6641
393,LH3978
394,BA3224
395,WN9155
396,AV8175
397,CX8594
398,BA7701
399,SK6775
400,DL2593
401,LH6780
402,AA4410
403,TG6065
404,IB3428
405,LA6600
406,AI4273
407,SA7834
408,WN1044
409,NH7687
410,UA9501
411,AC5159
412,ET7435
413,KE4629
414,AM1425
415,QR3181
416,QR9185
417,AV5027
418,WN9954
419,CX4520
420,NZ3861
421,AF3957
422,QF7414
423,BA2312
424,AZ7822
425,EK2258
426,KE7093
427,AM9204
428,NH4113
429,CX5812
430,SK5810
431,AZ6191
432,AF5604
433,IB2915
434,AI1615
435,AI5716
436,EK7294
437,AI6849
438,NZ1707
439,SQ4474
440,AC4413
441,KE6371
442,QR9258
443,AZ7862
444,AI2711
445,QR5322
446,EK4878
447,NH9577
448,WN7481
449,AM9222
450,BA9448
451,KL4094
452,AZ5256
453,AA4410
454,AF4149
455,UA9709
456,DL3425
457,KE7700
458,NZ2102
459,KE3490
460,LH8665
461,AV4476
462,QF3037
463,QF3681
464,KE6811
465,NZ9763
466,AM7741
467,IB8675
468,DL4655
469,KL8738
470,BA2485
471,IB6399
472,LH1276
473,WN5918
474,LH4869
475,AF1944
476,AZ1147
477,SA7414
478,KE1052
479,AC4014
480,NZ9967
481,AM3278
482,TG5949
483,AM6207
484,KE1052
485,NZ6359
486,SK2677
487,AI1169
488,BA9110
489,KL7417
490,QF7187
491,WN9691
492,DL2537
493,ET5694
494,NH1897
495,QR7020
496,NZ7151
497,LA3771
498,AM7742
499,QF4778
500,UA4871
501,DL1233
502,AC5741
503,AA8316
504,ET5950
505,QR5977
506,SA1461
507,AV5015
508,BA1708
509,NH3402
510,QR1441
511,CX2918
512,ET8839
513,AM9824
514,SA1026
515,LH1606
516,QF6818
517,QR8922
518,SQ7786
519,NZ7026
520,SQ1217
521,SK2256
522,QF1329
523,UA8267
524,KE6093
525,KE9869
526,LA2404
527,SQ5891
528,AF6619
529,LA9647
530,QF3938
531,NH3213
532,IB4654
533,TG7537
534,QF5613
535,LH6429
536,BA3006
537,NZ2829
538,KL9046
539,SK3030
540,IB6663
541,EK7843
542,NH9924
543,KL8568
544,EK2123
545,AZ2355
546,BA4091
547,UA6894
548,AA6888
549,AZ9034
550,ET4108
551,TG3344
552,LH6097
553,SA7753
554,WN2104
555,KL3196
556,NH7849
557,IB3933
558,WN1209
559,QR2054
560,ET1504
561,QR3251
562,QF8775
563,AC7203
564,QR5057
565,SQ9336
566,ET1969
567,AA9509
568,AF7508
569,AC5775
570,KE2908
571,KE3806
572,NH5949
573,AI6834
574,BA9148
575,WN4295
576,SK8778
577,SA8035
578,AZ9564
579,AC8333
580,IB7558
581,LA1346
582,SK7829
583,SQ5245
584,KE6091
585,NH4540
586,AI5832
587,SA8899
588,SK9524
589,SA3103
590,EK7341
591,LH7839
592,AV1456
593,AI1168
594,AV2122
595,NZ8247
596,AV6614
597,LH5151
598,SA7221
599,KE2015
600,KL9931
601,CX9414
602,BA9701
603,AM1964
604,AA7284
605,AM2211
606,DL8669
607,SK2256
608,AA9129
609,ET4158
610,ET6407
611,LA1166
612,AI7496
613,AZ7817
614,KE4924
615,CX8594
616,AF2239
617,AZ2894
618,QR8922
619,SK9731
620,SK8185
621,AZ7452
622,LA1544
623,BA4947
624,KE1276
625,AI2682
626,QR9258
627,LH3297
628,EK8084
629,SA1906
630,ET6943
631,SQ3139
632,ET9707
633,DL9915
634,NZ5987
635,SA5535
636,AF1538
637,DL1027
638,AM3850
639,QR9847
640,KE3360
641,SA8740
642,CX4570
643,CX9953
644,CX7797
645,WN8168
646,AV2697
647,AI6595
648,KL6594
649,QR7262
650,KL5799
651,CX9614
652,ET5520
653,SQ4035
654,AV3279
655,NZ1348
656,QR7340
657,NH2640
658,AC2732
659,KE2030
660,AZ5256
661,AI3110
662,SK7279
663,WN9446
664,BA5740
665,QF4469
666,DL6886
667,QR7340
668,AV9166
669,AI3155
670,EK7539
671,KE1458
672,BA7976
673,QR6570
674,ET2634
675,LA8837
676,EK5144
677,SQ9982
678,SQ7016
679,LA5763
680,NH9411
681,SQ2013
682,EK6173
683,LA5271
684,SA5934
685,BA8083
686,SA2145
687,SA4001
688,SK7829
689,DL8509
690,SQ4809
691,TG4764
692,CX8522
693,AA7925
694,SQ5805
695,EK8161
696,NZ5969
697,DL1765
698,AA8129
699,SA8401
700,ET5520
701,SK5087
702,SK6738
703,BA4860
704,AA9999
705,AA1876
706,SA2594
707,SQ7786
708,TG2024
709,NZ7915
710,AM4015
711,SA4858
712,SK9628
713,LA4240
714,SA2145
715,KL9278
716,NH9219
717,KL2554
718,DL5196
719,SA8652
720,NZ6947
721,NZ9634
722,SK3891
723,AC2767
724,BA7256
725,AA3211
726,AM9301
727,DL3012
728,AA4284
729,AF7505
730,WN6726
731,AA4031
732,KE4039
733,LA5103
734,SK8067
735,IB8524
736,LH1504
737,LA6180
738,KE3990
739,WN1086
740,AM2356
741,NZ6812
742,AI2578
743,ET6234
744,TG4168
745,AC2407
746,AC9723
747,QF8693
748,DL7893
749,DL3314
750,KE2015
751,SQ7786
752,TG1620
753,AZ5256
754,SA5698
755,SA4845
756,KL9443
757,KL7456
758,BA7948
759,AZ7009
760,LH3790
761,WN4429
762,LH5850
763,KL4658
764,AF5854
765,AZ7413
766,UA4990
767,AI6362
768,SA6768
769,LH7119
770,AC3468
771,DL5304
772,TG9654
773,TG4285
774,QR3022
775,AM3761
776,UA5154
777,IB8895
778,DL3432
779,TG9254
780,KL2709
781,AI4444
782,QF8287
783,DL9459
784,AI7504
785,AA6888
786,DL3149
787,LH3446
788,AA3263
789,ET9810
790,TG6736
791,AF7152
792,LH3597
793,AC4413
794,SA2814
795,KL6095
796,IB1247
797,AZ8513
798,SQ5198
799,EK2269
800,AZ7009
801,ET8518
802,SK9370
803,CX4721
804,LH3543
805,KL4284
806,LA2312
807,KE1327
808,LA7165
809,KL1170
810,NH9924
811,AA7570
812,CX7797
813,AC2767
814,BA9479
815,AV4168
816,DL5835
817,AI3506
818,KL5381
819,SK1678
820,DL9459
821,AZ7072
822,SQ2511
823,AF4188
824,SA3946
825,AF9501
826,KE7613
827,NH8259
828,DL2385
829,AZ3137
830,AI1786
831,AF3520
832,AV5119
833,TG9446
834,SK2247
835,SQ5103
836,LA1925
837,IB2927
838,SK8375
839,SK6642
840,AM1067
841,CX7980
842,LA4953
843,KE3943
844,TG6875
845,KL2204
846,KE7517
847,SQ7261
848,AA9620
849,LA1461
850,KL1861
851,QR3362
852,CX9953
853,UA7792
854,SA3457
855,CX5062
856,AA9987
857,WN9115
858,NZ7374
859,BA1206
860,AZ2894
861,SQ9526
862,QF5718
863,AI1800
864,NH4645
865,CX9286
866,AM8660
867,NZ8723
868,LH7681
869,KE9016
870,AF9229
871,BA6353
872,AV6517
873,AC5159
874,KL8670
875,SQ3260
876,LA2404
877,AZ2434
878,AA8683
879,IB1305
880,SA2417
881,AV7022
882,QR5811
883,UA4854
884,WN1688
885,NZ6883
886,TG7193
887,KE1190
888,SK5257
889,SK3306
890,DL4260
891,AZ3017
892,AM6524
893,QF4792
894,AA3153
895,AC1444
896,ET6504
897,TG4572
898,SQ5036
899,NZ8860
900,KL6805
901,NZ6489
902,UA5234
903,DL3149
904,TG3782
905,NH3161
906,ET2639
907,NZ5451
908,DL5422
909,AM4189
910,SK7967
911,AZ7615
912,TG5588
913,IB5775
914,AZ4787
915,NH1430
916,QF9353
917,AV2432
918,AF5997
919,AI6681
920,UA6565
921,UA1486
922,QR5179
923,BA8609
924,IB5963
925,DL9517
926,AC1314
927,DL2000
928,AC2767
929,AV7276
930,SQ6943
931,AC1726
932,CX3985
933,IB6162
934,KE2765
935,WN1688
936,LH3182
937,NZ8729
938,SA5810
939,AM2984
940,ET4086
941,BA3826
942,QF1724
943,AV3548
944,NH5510
945,DL6858
946,KE3373
947,AM2579
948,SA2908
949,QR9282
950,AF3527
951,BA4649
952,NZ9915
953,ET4158
954,QF5089
955,WN9115
956,AM3307
957,LH3073
958,AM9301
959,BA8525
960,BA1338
961,AA3211
962,AI2823
963,EK5296
964,AF4803
965,NH2891
966,AF4994
967,LH8791
968,SA5422
969,EK5119
970,AF3264
971,DL3339
972,UA7542
973,KL8508
974,WN4492
975,LA8742
976,SQ1881
977,SQ5103
978,QF5903
979,QR3183
980,SQ5679
981,SQ6592
982,AI2719
983,IB2634
984,EK2062
985,AI9055
986,AV2901
987,NZ8208
988,SK4129
989,BA4142
990,AI7902
991,QR7020
992,KE1438
993,LH4752
994,LA7059
995,SQ9239
996,ET6234
997,LA1090
998,ET7440
999,QR9657
1000,AA9114
